id,age,gender,activities,bike,run,swim,other,1s_critical_power,15s_critical_power,2m_critical_power,3m_critical_power,5m_critical_power,8m_critical_power,10m_critical_power,20m_critical_power,30m_critical_power,1m_peak_wpk,5m_peak_wpk,10m_peak_wpk,20m_peak_wpk,30m_peak_wpk,20s_peak,20s_peak_wpk,60s_peak,60s_peak_wpk,180s_peak,180s_peak_wpk,240s_peak,240s_peak_wpk,420s_peak,420s_peak_wpk,720s_peak,720s_peak_wpk,weightkg, weightstd
dec50e77-07e1-4f81-8009-e0eb32528f1a,35,M,588,108,0,0,480,1157.0,810.2,414.18333,366.33889,341.53667,307.29583,300.28917,273.22125,261.11194,7.02692,4.37868,3.84986,3.50284,3.34759,733,9.397435897435898,548,7.0256410256410255,366,4.6923076923076925,356,4.564102564102564,327,4.1923076923076925,282,3.576923076923077,78.48717948717949,1.1111921573742676
38fd4205-92d0-4559-920f-d35dccb0cd4f,29,M,134,0,0,0,134,1830.0,783.33333,378.25,350.48889,341.40333,325.79167,315.49833,295.99917,282.35,6.65392,5.02064,4.63968,4.35293,4.15221,673,9.897058823529411,452,6.647058823529412,350,5.147058823529412,347,5.102941176470588,331,4.867647058823529,305,4.485294117647059,68.0,0.0
b51b7995-2e07-47ed-9fec-4dbf6ec37ac7,25,M,168,168,0,0,0,926.0,643.73333,430.06667,396.05,358.42333,346.64792,333.67667,326.24,310.68333,8.2393,5.3496,4.98025,4.86925,4.63706,629,9.388059701492537,552,8.238805970149254,396,5.91044776119403,374,5.582089552238806,347,5.17910447761194,331,4.940298507462686,67.0,0.0
ce5fd24b-7913-4e2a-8a06-171566089eed,52,M,470,208,87,0,175,896.0,463.13333,347.825,313.97222,276.93333,260.02917,258.51,250.14167,242.48333,4.86362,3.37724,3.15256,3.05051,2.95711,448,5.463414634146342,399,4.865853658536586,314,3.8292682926829267,289,3.524390243902439,266,3.2439024390243905,258,3.1463414634146343,82.0,0.0
83edc45e-db7b-43b1-866a-253451058059,49,M,774,735,13,10,16,1334.0,861.1,452.96667,414.71111,388.0,375.89479,376.005,363.20333,311.46389,6.33396,4.85,4.70006,4.54004,3.8933,808,10.1,507,6.3375,415,5.1875,404,5.05,376,4.7,375,4.6875,80.0,0.0
cde6f0d5-b580-4bce-99c5-8cf5ad3aad86,39,M,231,219,5,0,7,1177.0,715.57307,519.13831,497.9205,461.33611,389.32089,345.57413,294.0275,282.06333,6.18128,4.96594,3.88394,3.36777,3.23097,652,7.376861397479955,574,6.178686759956943,498,5.360602798708288,482,5.18837459634015,422,4.5425188374596335,317,3.6311569301260023,89.21861471861469,2.614000729109011
d3bbce43-0f11-474d-953d-e45701d6a268,39,M,247,247,0,0,0,2752.0,1449.06667,489.29167,432.47778,385.35,356.43125,354.34667,333.55167,323.01111,7.71094,4.84627,4.45636,4.19484,4.06228,1164,14.638795272423703,613,7.709262458759218,432,5.432954946466529,409,5.14370040070558,356,4.477157316995566,342,4.301089332619336,79.51474,0.0
4d6f4656-4191-45f7-b2ec-4253121a4a65,14,F,6,5,0,0,1,677.0,518.13333,248.80833,234.81111,208.09667,165.63958,140.475,133.5625,126.17333,5.35322,3.94122,2.66051,2.52959,2.38965,496,9.393939393939394,283,5.359848484848485,235,4.450757575757576,234,4.431818181818182,180,3.409090909090909,139,2.632575757575758,53.400000000000006,0.6572670690062009
fa82bed9-4686-4efc-9a39-77c2df791634,42,M,210,208,0,0,2,989.0,862.46667,416.58333,393.64444,366.02667,336.88958,333.39667,314.71,301.70778,7.66575,5.01406,4.56708,4.3111,4.13298,828,11.342465753424657,560,7.671232876712328,394,5.397260273972603,374,5.123287671232877,342,4.684931506849315,331,4.534246575342466,73.00952380952381,0.09735625843872814
45b8103a-5f83-42d3-8054-24f77ea39213,50,M,918,536,182,24,176,868.0,710.33333,365.05,347.85,333.12,310.63958,301.83167,290.74667,255.20972,6.76201,4.94978,4.48487,4.32016,3.79212,683,10.148588410104013,455,6.760772659732541,348,5.170876671619614,341,5.066864784546806,318,4.725111441307578,297,4.413075780089153,67.29999999999997,2.8437202323040234e-14
01827dcf-3c84-455a-8be8-b1b3fcecb1e4,43,M,98,65,4,0,29,1018.0,690.33333,357.73333,331.14444,317.16333,307.66042,304.24167,298.06167,265.205,4.79118,3.73133,3.57931,3.50661,3.12006,589,6.929411764705883,407,4.788235294117647,331,3.8941176470588235,325,3.823529411764706,309,3.635294117647059,301,3.541176470588235,84.99489795918367,0.05050762722761054
bb106f73-36b9-48f8-8400-83dab6ca0551,43,M,407,401,6,0,0,422.0,376.46667,293.25833,252.6,215.18667,199.37292,199.31,199.225,199.19722,2.74696,1.89762,1.75761,1.75686,1.75662,363,3.2011121174968644,312,2.7513690927245777,253,2.2310781424978146,228,2.0106158754525763,199,1.7548796456800992,199,1.7548796456800992,114.00269663390664,0.7718652999655189
43883f5a-80dd-4416-9d31-5d12ba1489d0,47,M,27,9,0,0,18,745.0,591.6,309.65,287.60556,292.39667,274.51458,247.71667,236.8925,228.20222,5.24507,4.11826,3.48897,3.33651,3.21412,572,8.056338028169014,372,5.23943661971831,288,4.056338028169014,293,4.126760563380282,287,4.042253521126761,247,3.4788732394366195,71.0,0.0
8158c64b-da53-49c3-9c1a-56fb881a11fa,52,M,103,103,0,0,0,955.0,714.46667,357.83333,306.76111,280.94,254.66042,244.21667,234.52167,228.05111,6.23739,3.79649,3.30023,3.16921,3.08177,671,9.067567567567568,462,6.243243243243243,307,4.148648648648648,290,3.918918918918919,255,3.445945945945946,239,3.22972972972973,74.0,0.0
8a4b5e36-d6ef-4b6f-872a-2de9c6bb2903,48,F,128,118,0,0,10,1335.69,1036.99547,529.7343,435.82204,408.41928,399.35208,371.33088,319.15833,298.92556,9.20641,6.53471,5.94129,5.10653,4.78281,934,14.944,575,9.2,436,6.976,404,6.464,400,6.4,357,5.712,62.82421875,0.7115189578375299
7f31f3e0-d38a-444b-bc0c-c6479de4e15c,53,M,14,14,0,0,0,546.0,502.9,294.9,290.63333,243.14167,223.97396,218.50583,208.43792,203.79361,4.46167,3.24189,2.91341,2.77917,2.71725,481,6.413333333333333,335,4.466666666666667,291,3.88,260,3.466666666666667,230,3.066666666666667,217,2.8933333333333335,75.0,0.0
ecd81556-54d9-42d8-a9a7-8c47175c61a3,37,M,161,84,1,0,76,850.0,530.86667,330.56667,317.59444,304.13667,302.01875,297.24667,287.69417,235.50778,5.1598,4.4726,4.37127,4.2308,3.46335,502,7.382352941176471,351,5.161764705882353,318,4.676470588235294,310,4.5588235294117645,303,4.455882352941177,293,4.3088235294117645,68.0,0.0
a1faef64-017a-466a-b3c5-bc8bb8182d13,43,M,157,78,42,0,37,979.0,794.66667,379.65833,356.49444,341.32667,307.66667,290.26333,284.6625,276.94889,5.82796,4.26585,3.62767,3.55767,3.46127,726,9.073447306329705,466,5.8240033674237495,356,4.449238624040461,342,4.2742685657916795,321,4.011813478418506,289,3.6118819167070035,80.01368999999998,1.42563295665206e-14
edd16bc2-f661-4855-9d42-08f47bd7982e,49,M,733,412,113,60,148,1095.0,802.0,376.78333,342.65,324.94667,316.49792,314.21667,296.46,265.75722,8.02302,5.15788,4.98757,4.70571,4.21837,731,11.603174603174603,505,8.015873015873016,343,5.444444444444445,330,5.238095238095238,322,5.111111111111111,299,4.746031746031746,63.0,0.0
20b26b3a-e04c-4e01-993e-176f05d66b50,34,M,13,13,0,0,0,635.0,434.0,344.41667,340.40556,291.53667,236.74583,230.99333,213.9275,208.79944,3.99349,3.351,2.6551,2.45894,2.39999,405,4.655172413793103,347,3.9885057471264367,340,3.9080459770114944,328,3.7701149425287355,247,2.839080459770115,226,2.5977011494252875,87.0,0.0
e656449e-823b-44b0-b53d-80f732facb52,41,M,1051,845,5,0,201,1628.0,1001.4,575.53333,486.4,472.03,445.95833,431.13833,406.3275,391.22111,10.07111,6.29373,5.74851,5.4177,5.21628,955,12.733333333333333,755,10.066666666666666,486,6.48,475,6.333333333333333,440,5.866666666666666,437,5.826666666666667,75.0,0.0
c3f51c89-cc77-4294-a945-491a3605af1b,62,M,420,420,0,0,0,2657.0,707.26667,416.94167,371.53333,348.51,336.41875,329.825,306.21,302.06111,6.79954,4.84042,4.5809,4.25292,4.19529,645,8.958333333333334,490,6.805555555555555,372,5.166666666666667,354,4.916666666666667,341,4.736111111111111,325,4.513888888888889,72.0,0.0
ae1b3380-add2-4fc5-8e50-d61fbd9ad5de,33,M,226,54,159,0,13,1139.0,512.0,382.075,375.32222,370.91,365.82917,357.5,328.37917,290.19111,7.33623,5.85032,5.6388,5.17948,4.57715,506,7.981072555205047,465,7.334384858044165,375,5.9148264984227135,371,5.851735015772871,368,5.804416403785489,353,5.5678233438485805,63.399999999999984,1.4242399381575325e-14
8997ce1b-2702-45c2-81cf-aaeddea31686,44,M,50,38,0,0,12,780.0,519.0,277.26667,271.23889,245.31333,226.29479,224.59583,224.13083,190.39556,4.25603,3.47962,3.18576,3.17916,2.70065,452,6.411347517730497,300,4.25531914893617,271,3.8439716312056738,267,3.7872340425531914,231,3.276595744680851,223,3.1631205673758864,70.5,0.0
4113f462-9760-4c2a-ae8c-d4df9a2d6a2f,73,M,94,72,0,0,22,723.0,419.26667,266.525,226.825,200.34333,185.9375,182.34917,153.53917,136.17444,3.44784,2.35698,2.14528,1.80634,1.60205,382,4.4941176470588236,293,3.447058823529412,227,2.6705882352941175,205,2.411764705882353,188,2.211764705882353,178,2.0941176470588236,85.0,0.0
c4bfc2ee-1c44-4be5-8f5d-2928d2292097,20,M,37,37,0,0,0,728.0,475.33333,283.475,282.11667,278.04333,275.67292,274.35667,268.48083,239.85167,4.48311,3.70724,3.65809,3.57974,3.19802,409,5.453333333333333,336,4.48,282,3.76,279,3.72,276,3.68,273,3.64,75.0,0.0
d035a344-ebd6-4dc3-a38f-9eea28bde921,22,F,45,41,0,0,4,680.0,496.26667,245.94167,207.25556,193.80333,182.81146,179.93833,167.10125,162.20194,7.1624,4.50705,4.18461,3.88608,3.77214,474,11.023255813953488,308,7.162790697674419,207,4.813953488372093,194,4.511627906976744,184,4.27906976744186,175,4.069767441860465,43.0,0.0
13346930-a30c-4dea-95f5-23398dcf8903,31,M,47,3,0,0,44,1574.0,698.06667,291.15,265.51111,244.76,240.3375,240.95167,230.98333,207.145,6.60476,3.88508,3.82463,3.6664,3.28802,662,10.507936507936508,416,6.603174603174603,266,4.222222222222222,257,4.079365079365079,241,3.8253968253968256,238,3.7777777777777777,63.0,0.0
7f8a5ca1-595d-4134-9f84-6c1b16ec5ff3,48,M,320,320,0,0,0,710.0,503.06667,290.51667,270.30556,269.77333,251.83958,254.51833,239.67083,221.52417,5.86029,4.21521,3.97685,3.74486,3.46132,476,7.4375,375,5.859375,270,4.21875,272,4.25,257,4.015625,251,3.921875,64.0,0.0
3b06d93d-dcc6-47e2-9f96-41138cf245b5,41,M,527,498,0,0,29,1255.0,529.66667,291.84167,275.25556,253.33667,242.76042,240.25833,232.625,223.09056,6.27758,4.60612,4.36833,4.22955,4.05619,469,8.527272727272727,345,6.2727272727272725,275,5.0,259,4.709090909090909,246,4.472727272727273,237,4.3090909090909095,55.0,0.0
41c0e642-7712-4508-8e7e-9b078a324a8a,33,M,492,59,204,102,127,208.0,202.33333,172.03333,164.11667,161.7,160.14375,159.425,158.04583,157.79222,3.28012,2.83684,2.79693,2.77273,2.76828,201,3.526315789473684,187,3.280701754385965,164,2.8771929824561404,162,2.8421052631578947,161,2.824561403508772,159,2.789473684210526,57.0,0.0
0f0bf325-b0c1-41df-a0bd-a3aefd6f9134,34,M,210,208,1,0,1,1126.0,777.86667,466.725,383.05093,361.81667,344.03438,320.95167,310.0275,304.06944,7.89644,4.82422,4.27936,4.1337,4.05426,743,9.906666666666666,592,7.8933333333333335,383,5.1066666666666665,379,5.053333333333334,346,4.613333333333333,317,4.226666666666667,75.0,0.0
2547be57-3992-409c-9406-b495afed1336,40,M,615,346,117,73,79,1094.0,804.66667,351.41667,333.14444,318.61,277.73542,281.64833,263.2925,236.21611,6.30691,4.30554,3.80606,3.55801,3.19211,723,9.77027027027027,462,6.311475409836065,333,4.5,325,4.391891891891892,279,3.77027027027027,269,3.635135135135135,73.99869918699187,0.03225911354182035
d178c210-aab0-4a95-b55c-16f6f064663a,40,M,145,145,0,0,0,703.0,593.13333,240.525,227.88889,218.71,215.50625,212.23333,202.33833,198.14889,6.40959,4.2222,4.09717,3.90615,3.82527,513,9.903474903474905,332,6.40926640926641,228,4.401544401544402,222,4.285714285714286,215,4.1505791505791505,209,4.034749034749035,52.42551724137932,0.4196194225367994
da6dc6ce-cf3c-496a-afe2-ee69b4813a70,60,M,92,89,3,0,0,833.0,575.4,283.15,262.12778,241.92333,232.2375,232.14833,210.0425,200.17556,4.29354,3.02404,2.90185,2.62553,2.50219,513,6.4125,343,4.2875,262,3.275,255,3.1875,235,2.9375,227,2.8375,80.0,0.0
bd2a19c1-19d6-4f18-b6d3-e85b20513f70,-67,M,696,403,247,38,8,2078.0,874.2,516.175,491.62222,457.96333,425.86875,378.44833,373.07417,314.76083,7.54868,6.02583,4.97958,4.90887,4.14159,820,10.789473684210526,574,7.552631578947368,492,6.473684210526316,474,6.2368421052631575,430,5.657894736842105,376,4.947368421052632,76.01436781609195,0.26783523830215983
8e64bb82-b878-4a80-935e-1ef1e3f4127b,59,M,862,315,319,190,38,2271.0,450.93333,257.04167,243.50556,225.97333,198.04583,194.13833,181.19231,176.27833,5.4371,3.64437,3.13096,2.92217,2.84292,431,7.058080267976717,337,5.434950895138026,244,3.935097977488659,236,3.806078371669359,212,3.419019554211458,191,3.080343088935795,61.99508236658932,0.14731985122320596
35356886-926e-434f-90cd-ba74d6d26e04,61,M,65,64,0,0,1,441.0,323.0,159.68333,152.26667,137.20667,130.53125,123.19167,112.6575,110.20333,2.22938,1.71508,1.5399,1.40822,1.37754,278,3.475,178,2.225,152,1.9,140,1.75,131,1.6375,118,1.475,80.0,0.0
0fd8a222-f76c-4503-a899-4984e4547b79,24,M,69,60,7,2,0,886.0,626.6,362.5,332.83889,322.0,299.32292,295.76167,251.50917,237.275,6.84835,4.91603,4.51545,3.83983,3.62252,603,9.206106870229007,449,6.854961832061068,333,5.083969465648855,330,5.038167938931298,304,4.641221374045801,282,4.305343511450381,65.5,0.0
ac65a49a-e690-49f2-a493-c1408ed59061,60,M,426,417,0,0,9,1742.0,819.73333,419.06667,407.03333,366.97333,323.425,321.50333,302.80417,288.04333,6.57942,4.48349,3.98176,3.75018,3.54123,694,8.962470108418769,518,6.5819559616320245,407,5.171536826996591,378,4.670951625074813,330,4.255599472990777,319,3.950757951055187,79.56205363849766,1.6146380232790554
6b08af7b-7619-4d26-ba32-358d8915d32b,57,M,363,323,24,0,16,1699.5,969.73333,378.8,326.41111,319.39167,285.62396,284.31333,273.47375,263.20611,6.97932,4.08424,3.57627,3.43992,3.31077,849,10.884615384615385,551,6.974683544303797,326,4.0954773869346734,325,4.082914572864322,287,3.610062893081761,282,3.547169811320755,78.05867768595041,2.5108494772654404
1d03e3e1-576e-441f-9c8a-9ac34db35b48,54,M,394,152,0,0,242,692.0,590.4,343.4875,342.41389,329.08333,325.33229,322.71917,315.58625,283.62917,5.83425,4.50799,4.42081,4.3231,3.88533,453,6.206924049857632,341,4.672320311261484,298,4.083142090193321,298,4.083142090193321,296,4.055738452004104,277,3.795403889206543,72.99486850253807,0.007810679551405933
e573328c-4b01-4775-bb94-cb55cb0c2aaa,51,M,27,27,0,0,0,868.0,693.8,368.25833,346.21111,262.2,259.74167,260.67667,239.895,231.46611,4.00113,2.54563,2.53084,2.32908,2.24724,665,6.456310679611651,412,4.0,346,3.3592233009708736,295,2.8640776699029127,259,2.5145631067961167,258,2.504854368932039,103.0,0.0
304015d5-b654-45eb-997d-6921bc3e6fb9,30,M,125,116,0,0,9,1169.0,1060.8,382.25,341.88889,289.01333,282.05625,267.63667,260.19417,237.88611,8.22796,3.9809,3.68646,3.58394,3.27667,1016,13.994490358126724,597,8.223140495867769,342,4.710743801652893,312,4.297520661157025,283,3.898071625344353,271,3.7327823691460056,72.60000000000002,2.853608296868866e-14
0845e82d-fa5f-487f-83f5-2fb00c6c0cc9,40,M,372,338,22,11,1,1421.0,1038.46667,508.29167,470.42778,432.18667,390.58542,371.345,333.37083,316.97,9.73933,5.76249,4.95127,4.44494,4.27852,964,12.853333333333333,730,9.733333333333333,470,6.266666666666667,451,6.013333333333334,402,5.36,370,4.933333333333334,74.59660752688173,0.5354826089850185
7b834992-ee2f-4fdf-ba4e-04a015c0b5c7,-70,M,191,44,94,53,0,983.0,751.53333,370.325,351.32778,327.17667,307.52083,301.48167,259.9475,259.19167,6.13099,4.51901,4.16411,3.59044,3.58,681,9.406077348066297,444,6.132596685082873,351,4.848066298342541,334,4.613259668508287,315,4.350828729281767,288,3.9779005524861875,72.39999999999996,4.274460787140164e-14
90b82ce9-fda4-4690-8cd3-762f730dca37,23,M,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
42e43b49-46b4-46ca-ab42-4d7bf9699c4a,68,M,265,264,0,0,1,1000.0,710.74493,463.5837,413.42531,356.91613,342.61302,318.85942,290.24083,272.82054,7.08827,5.0988,4.55513,4.1463,3.89744,658,9.4,496,7.085714285714285,413,5.9,384,5.485714285714286,347,4.957142857142857,314,4.485714285714286,70.0,0.0
6c92c175-1113-42d1-800f-7fa5bb5ed938,39,M,5,1,0,0,4,383.0,358.06667,354.54167,347.30556,340.43667,327.39375,317.91667,276.13083,233.29722,4.66776,4.47943,4.18311,3.6333,3.0697,357,4.697368421052632,355,4.671052631578948,347,4.565789473684211,343,4.5131578947368425,331,4.355263157894737,310,4.078947368421052,76.0,0.0
0dd17423-7de4-4f5a-b7c9-69c78f3d6c25,35,M,64,64,0,0,0,1000.0,836.2776,436.68333,390.13249,335.34315,316.06686,298.54229,250.04309,228.00194,7.18791,4.83206,4.30178,3.60295,3.28535,729,10.50437876974272,499,7.19024006323953,390,5.619626502331497,362,5.216166138061543,319,4.596566292932685,278,4.005785045251682,69.39963,0.0
6dd06cb0-42ab-4a71-aa6c-e75452ffe0cb,-52,M,554,541,2,0,11,1099.0,933.53333,472.28333,412.16111,390.85667,373.56458,365.99667,336.79958,324.94306,8.08496,5.31908,4.98077,4.58343,4.42208,824,11.213636653132278,598,8.08811993139976,412,5.606815274488991,398,5.416292425355869,373,5.076073051903868,347,4.7222449035137855,73.91919328519855,0.8199877806170881
9f62b252-8ff1-4118-8a52-e32a76c7a19c,56,M,1337,165,391,413,368,1934.0,1200.53333,403.43333,390.01667,362.55833,361.81771,352.94083,331.20917,331.23583,6.87404,5.51001,5.36384,5.03357,5.03398,979,14.611940298507463,448,6.881720430107528,390,5.944700460829494,383,5.794251134644479,360,5.471124620060791,354,5.379939209726444,66.91765145848915,0.39082231898231284
28eb831c-6d65-4a43-9c9e-882a0dad9c23,56,M,348,348,0,0,0,1005.0,694.06667,404.28333,382.24444,353.61667,346.04167,343.38833,323.13667,312.43611,6.94647,5.19881,5.08723,4.7781,4.62868,674,9.881481481481481,476,6.944039213397911,382,5.659259259259259,356,5.2592592592592595,347,5.140740740740741,336,4.977777777777778,67.9647816091954,0.6260426033561934
8426e48a-effc-486c-89c9-1fbf9c9fc731,57,M,836,676,19,0,141,978.0,796.33333,374.40833,346.0,312.96,288.19375,284.18167,275.0425,270.10944,7.21903,4.59858,4.17914,3.98793,3.91463,720,10.404624277456646,486,7.225476494900538,346,5.127277114247798,319,4.694552206137637,293,4.422841789062146,282,4.132352941176471,67.61182177033493,0.863678437640564
664f4c38-54ac-4df9-bf97-90f377b71475,44,M,704,306,0,1,397,999.0,929.46667,639.13333,553.78889,480.26333,465.14792,462.44,438.56167,403.50833,6.23452,4.28807,4.12893,3.91573,3.60275,896,8.0,698,6.232142857142857,554,4.946428571428571,506,4.517857142857143,477,4.258928571428571,456,4.071428571428571,112.0,0.0
d6b0b970-9e10-4074-8a2f-2f579061283c,15,M,30,30,0,0,0,712.0,591.66667,278.03333,272.4,262.24667,212.31771,215.27,210.9925,198.0,5.12028,4.37078,3.58783,3.51654,3.3,476,7.933333333333334,307,5.116666666666666,272,4.533333333333333,265,4.416666666666667,215,3.5833333333333335,223,3.716666666666667,60.0,0.0
7477cf9f-42ff-4729-9b0f-58a6f2dea47f,48,M,2022,766,1079,58,119,1192.0,813.26667,373.39167,355.75556,306.66,302.14792,290.20667,282.60583,270.56222,5.89348,3.84079,3.65598,3.56022,3.4085,778,9.801122871058796,468,5.895791135804006,356,4.484832573389372,329,4.144690777092987,301,3.791951136489329,289,3.6407770048020462,80.48122290801186,1.867731023383217
9dc60961-7a03-4853-a6bb-2203cb846a11,-68,M,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
78a42193-1bbf-43c4-a452-ea6a1c4c5454,49,M,78,48,3,0,27,659.0,574.33333,370.99167,303.73333,272.35,248.88958,246.57167,236.5125,229.215,5.3481,3.30522,2.99237,2.8703,2.78174,546,6.626213592233009,441,5.351941747572815,304,3.6893203883495143,302,3.6650485436893203,249,3.0218446601941746,242,2.936893203883495,82.39999999999996,4.290850595284011e-14
af9ce755-4dff-460d-9200-e39bdcb4814f,47,F,28,28,0,0,0,534.0,382.46667,254.75,244.15556,231.40667,210.10208,206.29167,200.21875,183.17667,5.40163,4.53739,4.04493,3.92586,3.5917,348,6.823529411764706,275,5.392156862745098,244,4.784313725490196,237,4.647058823529412,216,4.235294117647059,203,3.980392156862745,51.0,0.0
d0a080a4-912e-45ea-b86d-a07b72d064a3,33,M,337,336,0,0,1,1308.0,939.33333,423.49167,410.97778,359.08333,321.62708,317.925,288.1125,280.68667,9.24884,5.12881,4.67537,4.18093,4.03632,898,13.402985074626866,666,9.25,411,5.708333333333333,364,5.3283582089552235,333,4.897058823529412,310,4.5588235294117645,68.61721068249258,1.933123073060748
4ef897f7-b15f-43dd-bbcc-67975bcb6173,37,M,506,411,0,0,95,2488.22,1072.93333,556.98333,500.98889,467.50333,414.30833,405.25167,374.715,357.58111,7.56905,5.1374,4.45332,4.11775,3.92946,999,10.978021978021978,689,7.571428571428571,501,5.5054945054945055,464,5.0989010989010985,424,4.65934065934066,391,4.2967032967032965,91.0,0.0
0f09da06-fa0d-4fb8-bd2d-32a4c957caf8,43,M,1307,1007,202,5,93,2298.0,1000.0,775.51308,644.82346,511.45492,486.05403,472.00848,410.86128,400.90028,13.07366,6.8194,6.29345,5.47815,5.34534,1000,13.333333333333334,981,13.08,645,8.6,546,7.28,513,6.84,453,6.04,75.0,0.0
cdf4215f-3e9f-4a4c-8095-463b984ae33f,36,F,4,0,0,0,4,196.0,107.26667,104.73333,104.33333,93.68667,90.88958,93.595,90.70333,82.27389,1.81379,1.61529,1.61371,1.56385,1.41852,107,1.8448275862068966,105,1.8103448275862069,104,1.793103448275862,91,1.5689655172413792,97,1.6724137931034482,91,1.5689655172413792,58.0,0.0
6900ee05-51b2-4d91-8335-54258de60282,53,M,1575,1572,0,0,3,2197.65,1015.13333,644.21676,561.50122,453.22705,386.00701,352.22597,319.78333,301.19556,9.9528,6.38348,4.96093,4.50399,4.24219,970,13.661971830985916,707,9.95774647887324,562,7.915492957746479,507,7.140845070422535,404,5.690140845070423,332,4.676056338028169,71.00126984126985,0.05039526306789697
53c85303-0583-4694-889c-a76c3a1eafa3,31,M,432,193,0,0,239,1670.0,957.93333,464.675,398.01111,364.98,342.85208,339.14333,322.8325,317.79278,6.62724,4.45098,4.13589,3.93698,3.87552,915,11.158536585365853,543,6.621951219512195,398,4.853658536585366,374,4.560975609756097,349,4.2560975609756095,328,4.0,82.0,0.0
16ec088b-5777-4d36-b4db-1e710ca2c9e1,-72,M,1304,387,240,122,555,1000.0,856.017,515.79813,402.14048,301.81531,250.48472,239.26436,225.32229,218.419,25.70333,18.015,14.05033,13.63633,12.88306,826,31.3,724,25.7,402,20.7,347,18.3,262,17.9,234,14.0,72.95168711656441,1.7446236432083906
